Type Description,Correlation Coefficient
CELLULAR OPEN LINE,0.9231699674549843
ASSAULT (IN PROGRESS): KNIFE/LTD ACC HWY,0.8962526629133046
DISPUTE: KNIFE/SCHOOL,0.7559484292461406
ROBBERY (PAST): COMMERCIAL/TRANSIT,nan
OTHER CRIMES (IN PROGRESS): VIOL ORDER PROTECT/SCHOOL,0.8662838304562278
FIRE: COMMERCIAL/TRANSIT,0.6634248244457264
ASSIST AMB: CARRY CASE/ LTD ACC HWY,0.5013510918525393
PO/SECURITY HOLDING SUSPECT: UNIFORM/SCHOOL,0.3368409262107612
AMBULANCE CASE: OTHER/SCHOOL,0.29513908067193256
ALARMS: OTHER/TRANSIT,nan
ASSAULT (PAST): SHOTS/FAMILY,nan
ASSAULT (PAST): SHOTS/TRANSIT,nan
USPS BIOHAZARD DETECTION SYSTEM,nan
ASSIST AMB: DISPUTE/LTD ACC HWY,0.8193368624869866
BURGLARY (PAST): COMMERCIAL/TRANSIT,0.7121538124212323
ASSIST POLICE OFFICER: UNKNOWN/SCHOOL,0.39990249255291244
SUSP PACKAGE: SCHOOL,0.22229162677950673
OTHER CRIMES (PAST): OTHER/LTD ACC HWY,0.177418093784546
ALARMS: COMMERCIAL/TRANSIT,0.10753124122947348
OTHER CRIMES (IN PROGRESS): VIOL ORDER PROTECT/LTD ACC HWY,nan
ASSAULT (PAST): WEAPON/LTD ACC HWY,-1.0
DISPUTE: VIOL ORDER PROTECT/LTD ACC HWY,nan
ROTATIONAL TOW,1.0
LARCENY (PAST): VEHICLE/SCHOOL,nan
SUSP LETTER: SCHOOL,1.0
LARCENY (IN PROGRESS): FROM PERSON/SCHOOL,1.0
UTILITY TROUBLE (SPECIFY): SCHOOL,1.0
AMBULANCE CASE: BURN SERIOUS/TRANSIT,0.7786895559629632
ASSIST POLICE OFFICER: UNIFORM/SCHOOL,0.6668183502027871
ROBBERY (PAST): OTHER/LTD ACC HWY,0.6136643933654892
HAZ MAT: SCHOOL,0.5205225924374688
TRAIN ORDER MAINTENANCE SWEEP (TOMS),0.49014477479360125
ALARMS: AUDIBLE/LTD ACC HWY,0.4738944349718721
ROBBERY (IN PROGRESS): OTHER/SCHOOL,0.4690919095049225
AMBULANCE CASE: HEAVY BLEEDING/LTD ACC HWY,0.43124361477841705
ROBBERY (PAST): OTHER/SCHOOL,0.4090400354993958
OTHER NON-CRIME INCIDENT: NARCO SALE/OUTSIDE,0.40080908905400126
OTHER CRIMES (IN PROGRESS): TRESPASS/SCHOOL,0.35214767885783793
HOUSE OF WORSHIP VISIT,0.3513356826159706
HANG UP,0.3435632427660286
AMBULANCE CASE: RESCUE/LTD ACC HWY,0.3300250897387245
COMMUNITY TIME,0.3192936899930961
OTHER CRIMES (PAST): OTHER/SCHOOL,0.3113161797175085
ASSAULT (PAST): WEAPON/SCHOOL,0.26929720641368327
OTHER CRIMES (IN PROGRESS): VIOL ORDER PROTECT/TRANSIT,0.26055672202472313
LARCENY (IN PROGRESS): OTHER/LTD ACC HWY,0.2567368393748163
ASSAULT (IN PROGRESS): SHOTS/CHILD,0.2500389288399045
INVESTIGATE/POSSIBLE CRIME: SHOTS FIRED/SCHOOL,0.24150455098593707
OTHER CRIMES (PAST): HARASSMENT/LTD ACC HWY,0.2402167298660992
PRANK,0.2401084437745689
YOUTH HOME VISIT,0.23285108820571665
ROBBERY (IN PROGRESS): COMMERCIAL/TRANSIT,0.21238704713764445
AMBULANCE CASE: HEAVY BLEEDING/SCHOOL,0.2121754650309561
EMS REQ ASSIST/INSIDE,0.21201345457062862
SHOT SPOTTER,0.1891152321095003
VEHICLE ACCIDENT: DISPUTE,0.18475951889660047
INVESTIGATE/POSSIBLE CRIME: OTHER/LTD ACC HWY,0.1836577247853037
BURGLARY (IN PROGRESS): OTHER/TRANSIT,0.18105205130157165
DISPUTE: SCHOOL,0.17981110612509443
FIRE: VACANT,0.16947540271458666
ASSAULT (PAST): WEAPON/CHILD ABUSE,0.16790683867503103
SEE COMPLAINANT: 85 - MOS/LTD ACC HWY,0.16426758447525047
DISABLED VEHICLE,0.1636841206027536
DISPUTE: VIOL ORDER PROTECT/SCHOOL,0.16198010136067573
FIRE: EXPLOSION/LTD ACC HWY,0.15979687113138602
OTHER CRIMES (IN PROGRESS): TRESPASS/TRANSIT,0.15106055572670968
ALARMS: BANK/BURGLARY,0.15054694555012627
VEHICLE ACCIDENT: PROPERTY ONLY/LTD ACC HWY,0.14722693821204355
ASSAULT (PAST): KNIFE/FAMILY,0.1444488250660227
PO/SECURITY HOLDING SUSPECT: CIV CLOTHES/OUTSIDE,0.14107887117454193
TRAFFIC SAFETY,0.14034038642363914
FIRE: OTHER/LTD ACC HWY,0.13734438758344955
VEHICLE ACCIDENT: PROPERTY ONLY,0.13530421215189845
ASSIST AMB: CARRY CASE,0.1351559591488505
SEE COMPLAINANT: 85 - MOS/SCHOOL,0.13425410202745172
VEHICLE ACCIDENT: PERSON PINNED/LTD ACC HWY,0.126637037242912
DISORDERLY: PERSON/INSIDE,0.1264481518451717
ROVING BAND,0.12140024028410733
VEHICLE ACCIDENT: SPECIAL CONDITION,0.1203755586267614
FIRE: OUTSIDE RUBBISH/LTD ACC HWY,0.1186368267383664
EMS REQ ASSIST/OUTSIDE,0.11240043765851435
INVESTIGATE/POSSIBLE CRIME: FIREARM/LTD ACC HWY,0.10721167351716675
DISPUTE: FIREARM/TRANSIT,0.10670262313212565
BURGLARY (PAST): OTHER/SCHOOL,0.10644315026550498
ASSAULT (IN PROGRESS): OTHER/SCHOOL,0.10377990683499486
UTILITY TROUBLE (SPECIFY): TRANSIT,0.10324981101279258
INVESTIGATE/POSSIBLE CRIME: MARIJUANA/LMT AC HWY,0.10290679727377937
SUSP SUBSTANCE: INSIDE,0.09349001564160676
ASSAULT (PAST): SHOTS/OUTSIDE,0.08915559924376622
TRAFFIC/PARKING COND: LTD ACC HWY,0.08613093209641326
VEHICLE ACCIDENT: INJURY,0.08439609281930455
ALARMS: BANK/HOLDUP,0.08360452955030492
ROBBERY (IN PROGRESS): OTHER/TRANSIT,0.08279815347356712
AMBULANCE CASE: OTHER/INSIDE,0.08228231230227012
INVESTIGATE/POSSIBLE CRIME: SHOTS/LTD ACC HWY,0.08201119528937488
AMBULANCE CASE: CARDIAC/LTD ACC HWY,0.07921661072508575
ROBBERY (PAST): BANK,0.07912644378040233
ASSAULT (IN PROGRESS): SHOTS/TRANSIT,0.07679874260737687
INVESTIGATE/POSSIBLE CRIME: SHOTS FIRED/INSIDE,0.0754947886299527
ASSIST POLICE OFFICER: UNKNOWN/TRANSIT,0.07510563933973004
BURGLARY (PAST): OTHER/TRANSIT,0.06592676989471886
IAB,0.06549211999573817
DISPUTE: INSIDE,0.0648367361307438
VISIBILITY PATROL: FAMILY/HOME VISIT,0.06453817521676374
ASSAULT (IN PROGRESS): SHOTS/INSIDE,0.06440060964201481
SUSP LETTER: OUTSIDE,0.0639806747059221
INVESTIGATE/POSSIBLE CRIME: MARIJUANA/SCHOOL,0.06380220132120815
SEE COMPLAINANT: ACS WORKER/OUT,0.06342477831237149
TRAIN RUN/MOBILE ORDER MAINTENANCE SWEEP,0.06277842527288677
VEHICLE ACCIDENT: PERSON PINNED,0.06082182487967513
INVESTIGATE/POSSIBLE CRIME: NARCO SALES/TRANSIT,0.06069028649517054
ASSAULT (IN PROGRESS): SHOTS/OUTSIDE,0.06068094219690793
LARCENY (PAST): FROM PERSON/TRANSIT,0.05710056178733441
INVESTIGATE/POSSIBLE CRIME: SHOTS FIRED/OUTSIDE,0.05420799157978907
ALARMS: OTHER/HOLDUP,0.053728632307153745
DISPUTE: LTD ACC HWY,0.05354112724760702
DISPUTE: PROJECT AWARE/DOMESTIC VIOLENCE ALARM,0.053377835277084194
FIRE: FACTORY,0.052596853402511835
FIRE: VEHICLE,0.05242481368609169
OTHER CRIMES (PAST): HARASSMENT/INSIDE,0.05221781765520891
VISIBILITY PATROL: DIRECTED,0.051304964433502895
OTHER CRIMES (IN PROGRESS): HARASSMENT/LTD ACC HWY,0.04887718971103922
VEHICLE ACCIDENT: DISPUTE/LTD ACC HWY,0.04876437036787828
HAZ MAT: LTD ACC HWY,0.048474584393136184
ALARMS: AUDIBLE/SCHOOL,0.04783813069899162
VEHICLE ACCIDENT: SPECIAL CONDITION/LTD ACC HWY,0.04697214081520471
LARCENY (PAST): OTHER/LTD ACC HWY,0.043177282145971406
UNUSUAL INCIDENT,0.0399553820628883
ROBBERY (IN PROGRESS): RESIDENCE,0.03981841824229556
OTHER NON-CRIME INCIDENT (SPECIFY): LTD ACC HWY,0.03966340987659737
OTHER CRIMES (PAST): OTHER/INSIDE,0.03706990240414866
FIRE: COMMERCIAL,0.035785877148811165
OTHER CRIMES (IN PROGRESS): CRIM MISCHIEF/INSIDE,0.03542188825362862
FIRE: HOSPITAL,0.03440086070805574
FIRE: HOTEL/MOTEL,0.03223540455950503
ROBBERY (PAST): RESIDENCE,0.0318908303978372
AMBULANCE CASE: RMP NOT REQ,0.03099281540943619
ASSAULT (IN PROGRESS): KNIFE/SCHOOL,0.03055269502383681
OTHER CRIMES (IN PROGRESS): GRAFF VANDALISM/TRANSIT,0.030418527999374535
LARCENY (PAST): VEHICLE/INSIDE,0.030336899841332955
DISPUTE: FIREARM/FAMILY,0.030318867755524635
DISPUTE: FIREARM/OUTSIDE,0.02910403497379574
TRAFFIC/PARKING COND,0.02861766500230242
AMBULANCE CASE: WATER RESCUE,0.02734858318786502
DISPUTE: FIREARM/INSIDE,0.026946367698384332
SEE COMPLAINANT: OTHER/INSIDE,0.024818446796202903
INVESTIGATE/POSSIBLE CRIME: KNIFE/TRANSIT,0.024635702988261197
SUSP PACKAGE: LTD ACC HWY,0.02435263580296556
OTHER-CRIME INCIDENT: MARIJUANA/INSIDE,0.024091419214432558
COMMUNITY EVENT,0.02320686989627722
ASSAULT (PAST): KNIFE/INSIDE,0.020175357299209308
SEE COMPLAINANT: OTHER/LTD ACC HWY,0.020012403971663328
INVESTIGATE/POSSIBLE CRIME: CALLS FOR HELP/LTD ACC HWY,0.019940415748205657
VEHICLE ACCIDENT: INJURY/LTD ACC HWY,0.01961862324796854
ASSAULT (PAST): WEAPON/INSIDE,0.019207069553493068
OTHER CRIMES (PAST): HARASSMENT/TRANSIT,0.01879191463921555
ASSAULT (IN PROGRESS): WEAPON/SCHOOL,0.016572657490052142
BURGLARY (IN PROGRESS): OTHER/SCHOOL,0.01628810964006146
ROBBERY (IN PROGRESS): OTHER/LTD ACC HWY,0.015716578597644703
FIRE: VEHICLE/LTD ACC HWY,0.015472296309490575
DISORDERLY: GROUP/INSIDE,0.011246582934249669
ROBBERY (PAST): OTHER/TRANSIT,0.010844450061486178
